score,avg_like,label,img1,img2
6,120,Aden,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg
7,12,Amaro,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg
5,22,Crema,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg
4,39,Earlybird,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg
5,3,Hefe,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg
21,88,Juno,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg
16,9,Lark,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg
9,11,Lo-fi,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg
19,22,Ludwig,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg
7,55,Mayfair,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg
5,44,Perpetua,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg
11,40,Reyes,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg
6,8,Rise,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg
