score,avg_like,weight,color,label,img1,img2
6,120,1,#9E0041,Aden,,
7,12,1,#C32F4B,Amaro,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378490_616808711787551_1819526911_n.jpg, https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313748_394384094079496_1888180402_n.jpg
5,22,1,#F47245,Crema,,
4,39,1,#FB9F59,Earlybird,,
5,3,1,#FEC574,Hefe,,
21,88,1,#FAE38C,Juno,,
16,9,1,#FAE38C,Lark,,
9,11,1,#FAE38C,Lo-fi,,
19,22,1,#FAE38C,Ludwig,,
7,55,1,#FAE38C,Mayfair,,
5,44,1,#FAE38C,Perpetua,,
11,40,1,#FAE38C,Reyes,,
6,8,1,#FAE38C,Rise,,
